pid,name,username,ppid,cmdline
5832,code,ahmed-med-aba,5708,"/snap/code/244/usr/share/code/code --type=renderer --crashpad-handler-pid=5722 --enable-crash-reporter=40f682e0-052a-4d83-85f7-0ca8d380a9f2,no_channel --user-data-dir=/home/ahmed-med-aba/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file,vscode-remote-resource --cors-schemes=vscode-webview,vscode-file,vscode-remote-resource --fetch-schemes=vscode-webview,vscode-file,vscode-remote-resource --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --app-path=/snap/code/244/usr/share/code/resources/app --enable-sandbox --enable-blink-features=HighlightAPI --no-sandbox --max-active-webgl-contexts=32 --ozone-platform=x11 --disable-blink-features=FontMatchingCTMigration,StandardizedBrowserZoom, --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1781602467066756 --launch-time-ticks=33192624 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,6127411028518461543,7471205159887943815,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,DropInputEventsWhilePaintHolding,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --pseudonymization-salt-handle=7,i,13053399259589905555,5714570745356329367,4 --trace-process-track-uuid=3190708990997080739 --vscode-window-config=vscode:44e30923-297b-43c8-916b-b39ecf609666"
5913,code,ahmed-med-aba,5705,"/snap/code/244/usr/share/code/code --type=gpu-process --disable-gpu-sandbox --no-sandbox --ozone-platform=x11 --crashpad-handler-pid=5722 --enable-crash-reporter=40f682e0-052a-4d83-85f7-0ca8d380a9f2,no_channel --user-data-dir=/home/ahmed-med-aba/.config/Code --gpu-preferences=UAAAAAAAAAAgAQAEAAAAAAAAAAAAAGAAAAAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAYAAAAAAAAABgAAAAAAAAAAQAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --use-gl=disabled --shared-files --field-trial-handle=3,i,6127411028518461543,7471205159887943815,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,DropInputEventsWhilePaintHolding,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --pseudonymization-salt-handle=7,i,13053399259589905555,5714570745356329367,4 --trace-process-track-uuid=3190708992871164437"
5939,code,ahmed-med-aba,5705,"/snap/code/244/usr/share/code/code --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=5722 --enable-crash-reporter=40f682e0-052a-4d83-85f7-0ca8d380a9f2,no_channel --user-data-dir=/home/ahmed-med-aba/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file,vscode-remote-resource --cors-schemes=vscode-webview,vscode-file,vscode-remote-resource --fetch-schemes=vscode-webview,vscode-file,vscode-remote-resource --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,6127411028518461543,7471205159887943815,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,DropInputEventsWhilePaintHolding,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --pseudonymization-salt-handle=7,i,13053399259589905555,5714570745356329367,4 --trace-process-track-uuid=3190708993808206286"
5940,code,ahmed-med-aba,5705,"/snap/code/244/usr/share/code/code --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=5722 --enable-crash-reporter=40f682e0-052a-4d83-85f7-0ca8d380a9f2,no_channel --user-data-dir=/home/ahmed-med-aba/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file,vscode-remote-resource --cors-schemes=vscode-webview,vscode-file,vscode-remote-resource --fetch-schemes=vscode-webview,vscode-file,vscode-remote-resource --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,6127411028518461543,7471205159887943815,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,DropInputEventsWhilePaintHolding,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --pseudonymization-salt-handle=7,i,13053399259589905555,5714570745356329367,4 --trace-process-track-uuid=3190708994745248135"
5969,code,ahmed-med-aba,5705,"/snap/code/244/usr/share/code/code --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --crashpad-handler-pid=5722 --enable-crash-reporter=40f682e0-052a-4d83-85f7-0ca8d380a9f2,no_channel --user-data-dir=/home/ahmed-med-aba/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file,vscode-remote-resource --cors-schemes=vscode-webview,vscode-file,vscode-remote-resource --fetch-schemes=vscode-webview,vscode-file,vscode-remote-resource --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,6127411028518461543,7471205159887943815,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,DropInputEventsWhilePaintHolding,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --pseudonymization-salt-handle=7,i,13053399259589905555,5714570745356329367,4 --trace-process-track-uuid=3190708995682289984"
6121,pet,ahmed-med-aba,5969,/home/ahmed-med-aba/.vscode/extensions/ms-python.python-2026.4.0-linux-x64/python-env-tools/bin/pet server
6194,code,ahmed-med-aba,5705,"/snap/code/244/usr/share/code/code --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=5722 --enable-crash-reporter=40f682e0-052a-4d83-85f7-0ca8d380a9f2,no_channel --user-data-dir=/home/ahmed-med-aba/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file,vscode-remote-resource --cors-schemes=vscode-webview,vscode-file,vscode-remote-resource --fetch-schemes=vscode-webview,vscode-file,vscode-remote-resource --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,6127411028518461543,7471205159887943815,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,DropInputEventsWhilePaintHolding,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --pseudonymization-salt-handle=7,i,13053399259589905555,5714570745356329367,4 --trace-process-track-uuid=3190708996619331833"
6215,bash,ahmed-med-aba,6194,/usr/bin/bash --init-file /snap/code/244/usr/share/code/resources/app/out/vs/workbench/contrib/terminal/common/scripts/shellIntegration-bash.sh
6269,pet,ahmed-med-aba,5969,/home/ahmed-med-aba/.vscode/extensions/ms-python.vscode-python-envs-1.34.0-linux-x64/python-env-tools/bin/pet server
6342,code,ahmed-med-aba,5969,/snap/code/244/usr/share/code/code /home/ahmed-med-aba/.vscode/extensions/ms-python.vscode-pylance-2026.2.1/dist/server.bundle.js --cancellationReceive=file:4dd55b22e129b1878d23ecc145e2ab3d5c48ac9656 --node-ipc --clientProcessId=5969
6372,chrome,ahmed-med-aba,4430,/opt/google/chrome/chrome
6377,cat,ahmed-med-aba,6372,cat
6378,cat,ahmed-med-aba,6372,cat
6380,chrome_crashpad_handler,ahmed-med-aba,4144,/opt/google/chrome/chrome_crashpad_handler --monitor-self --monitor-self-annotation=ptype=crashpad-handler --database=/home/ahmed-med-aba/.config/google-chrome/Crash Reports --metrics-dir=/home/ahmed-med-aba/.config/google-chrome --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Ubuntu 26.04 LTS --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=149.0.7827.53 --initial-client-fd=5 --shared-client-connection
6382,chrome_crashpad_handler,ahmed-med-aba,4144,/opt/google/chrome/chrome_crashpad_handler --no-periodic-tasks --monitor-self-annotation=ptype=crashpad-handler --database=/home/ahmed-med-aba/.config/google-chrome/Crash Reports --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Ubuntu 26.04 LTS --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=149.0.7827.53 --initial-client-fd=4 --shared-client-connection
6390,chrome,ahmed-med-aba,6372,"/opt/google/chrome/chrome --type=zygote --no-zygote-sandbox --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable"
6391,chrome,ahmed-med-aba,6372,"/opt/google/chrome/chrome --type=zygote --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable"
6393,chrome,ahmed-med-aba,6391,"/opt/google/chrome/chrome --type=zygote --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable"
6422,chrome,ahmed-med-aba,6390,"/opt/google/chrome/chrome --type=gpu-process --ozone-platform=wayland --render-node-override=/dev/dri/renderD128 --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --gpu-preferences=UAAAAAAAAAAgAQAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAYAAAAAAAAABgAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --shared-files --metrics-shmem-handle=4,i,13141027666448522210,11186479707796340453,262144 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190708988185955192"
6424,chrome,ahmed-med-aba,6372,"/opt/google/chrome/chrome --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --render-node-override=/dev/dri/renderD128 --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,17566106169309621536,14587818060149616686,524288 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190708989122997041"
6448,chrome,ahmed-med-aba,6393,"/opt/google/chrome/chrome --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=utility --render-node-override=/dev/dri/renderD128 --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,4882644031576353245,4806834230020034089,524288 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190708990060038890"
6546,chrome,ahmed-med-aba,6393,"/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --ozone-platform=wayland --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=7 --time-ticks-at-unix-epoch=-1781602467066756 --launch-time-ticks=40769888 --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,3588512194737678172,2877098016318118511,2097152 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190708992871164437"
6693,chrome,ahmed-med-aba,6372,"/opt/google/chrome/chrome --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=none --render-node-override=/dev/dri/renderD128 --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,12071681101292572526,11592728486317294615,524288 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190708998493415531"
7574,gvfsd-recent,ahmed-med-aba,4409,/usr/libexec/gvfsd-recent --spawner :1.17 /org/gtk/gvfs/exec_spaw/1
7583,gvfsd-network,ahmed-med-aba,4409,/usr/libexec/gvfsd-network --spawner :1.17 /org/gtk/gvfs/exec_spaw/2
7590,gvfsd-dnssd,ahmed-med-aba,4409,/usr/libexec/gvfsd-dnssd --spawner :1.17 /org/gtk/gvfs/exec_spaw/3
7603,python3,ahmed-med-aba,4144,python3 /usr/bin/wsdd --no-host --discovery --listen /run/user/1000/gvfsd/wsdd
7635,uuidd,uuidd,1,/usr/sbin/uuidd --socket-activation --cont-clock
7755,chrome,ahmed-med-aba,6393,"/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --ozone-platform=wayland --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=25 --time-ticks-at-unix-epoch=-1781602467066756 --launch-time-ticks=193425425 --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,15327265516790053876,7689945157269856872,2097152 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190709009737917719"
7979,kworker/9:1-i915-unordered,root,2,
8050,chrome,ahmed-med-aba,6393,"/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --ozone-platform=wayland --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=29 --time-ticks-at-unix-epoch=-1781602467066756 --launch-time-ticks=352848888 --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,9933794875688835769,4986609780213895619,2097152 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190709013486085115"
8309,gvfsd-wsdd,ahmed-med-aba,4409,/usr/libexec/gvfsd-wsdd --spawner :1.17 /org/gtk/gvfs/exec_spaw/8
8325,kworker/u49:3-hci0,root,2,
8337,kworker/6:2-events,root,2,
8386,kworker/0:3-cgroup_free,root,2,
8422,kworker/u48:2-flush-259:0,root,2,
8654,chrome,ahmed-med-aba,6393,"/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --ozone-platform=wayland --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=43 --time-ticks-at-unix-epoch=-1781602467066756 --launch-time-ticks=1068339688 --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,4225744321493326622,10110052418371430178,2097152 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190709026604671001"
8804,kworker/5:1-rcu_gp,root,2,
8918,kworker/u49:2-rtw89_tx_wq,root,2,
8920,chrome,ahmed-med-aba,6393,"/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=6380 --enable-crash-reporter=9b5843ad-01e1-4f7f-a820-7cc8d1ddc24f, --change-stack-guard-on-fork=enable --ozone-platform=wayland --lang=en-US --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=66 --time-ticks-at-unix-epoch=-1781602467066756 --launch-time-ticks=1170322262 --shared-files=v8_context_snapshot_data:100 --metrics-shmem-handle=4,i,15896659066361647940,16361552894078435282,2097152 --field-trial-handle=3,i,16658330042839282365,11029341642987102036,262144 --disable-features=EyeDropper --variations-seed-version=20260615-010043.943000-production --pseudonymization-salt-handle=7,i,12141570636549133639,8124251732396332642,4 --trace-process-track-uuid=3190709048156633528"
9189,kworker/u48:3-async,root,2,
9457,code,ahmed-med-aba,5969,/snap/code/244/usr/share/code/code /snap/code/244/usr/share/code/resources/app/extensions/json-language-features/server/dist/node/jsonServerMain --node-ipc --clientProcessId=5969
9680,bash,ahmed-med-aba,6194,/usr/bin/bash --init-file /snap/code/244/usr/share/code/resources/app/out/vs/workbench/contrib/terminal/common/scripts/shellIntegration-bash.sh
9763,kworker/8:2-memcg,root,2,
9804,kworker/4:0-events,root,2,
9805,kworker/2:2-events,root,2,
9984,kworker/u48:1-async,root,2,
10064,kworker/u49:0-rtw89_tx_wq,root,2,
10258,kworker/9:0-i915-unordered,root,2,
10456,kworker/u48:4-async,root,2,
10457,kworker/u48:5-async,root,2,
10463,kworker/u48:6-nvme-wq,root,2,
10464,kworker/u48:7-async,root,2,
10465,kworker/u48:8-async,root,2,
10466,kworker/u48:9-flush-259:0,root,2,
10467,kworker/u48:10-flush-259:0,root,2,
10468,kworker/u48:11-async,root,2,
10469,kworker/u48:12-async,root,2,
10470,kworker/u48:13-async,root,2,
10471,kworker/u48:14-async,root,2,
10472,kworker/u48:15-async,root,2,
10473,kworker/u48:16-async,root,2,
10474,kworker/u48:17-ext4-rsv-conversion,root,2,
10475,kworker/5:2-events,root,2,
10476,irq/133-mei_me,root,2,
10477,kworker/u48:18-async,root,2,
10478,kworker/u48:19-async,root,2,
10479,kworker/u48:20-async,root,2,
10480,kworker/u48:21-async,root,2,
10481,kworker/u48:22-async,root,2,
10482,kworker/u48:23-async,root,2,
10483,kworker/u48:24-async,root,2,
10484,kworker/u48:25-events_unbound,root,2,
10485,kworker/u48:26-i915,root,2,
10486,kworker/u48:27-flush-259:0,root,2,
10487,kworker/u48:28,root,2,
10488,kworker/u48:29,root,2,
10489,kworker/2:0-events,root,2,
10490,kworker/2:3,root,2,
10538,kworker/8:0-cgwb_release,root,2,
10543,kworker/2:4,root,2,
10557,kworker/3:2-events,root,2,
10773,kworker/4:1-cgroup_free,root,2,
10845,gjs,ahmed-med-aba,4430,gjs /usr/share/gnome-shell/extensions/ding@rastersoft.com/app/ding.js -E -P /usr/share/gnome-shell/extensions/ding@rastersoft.com/app
10905,kworker/6:1-cgroup_free,root,2,
10937,kworker/11:2-mm_percpu_wq,root,2,
11224,obexd,ahmed-med-aba,4144,/usr/libexec/bluetooth/obexd
11355,python,ahmed-med-aba,9680,python monitor.py
